0,1,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,1,1,1,4,6,6,6,6
10,7,14,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,8,8,8,9,6,6,6,6
-1,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,10,11,11,11,14,6,6,6,6
-1,7,6,6,6,6,6,6,6,6,6,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
-1,7,6,6,6,0,1,1,1,1,1,1,1,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
-1,7,6,6,6,5,13,11,11,11,11,11,12,3,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
-1,7,6,6,6,5,9,-1,7,-1,7,-1,5,6,9,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
-1,7,6,6,6,5,3,1,1,1,1,1,2,6,9,6,6,6,6,6,6,6,6,6,6,8,6,6,6,6,6,6
-1,7,6,6,6,10,11,11,11,11,11,11,11,11,14,6,6,6,6,6,6,6,6,0,1,1,1,4,6,6,6,6
-1,7,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6,6,6,6,5,-1,7,-1,9,6,6,6,6
-1,7,6,6,6,6,6,6,6,6,6,6,6,7,6,6,0,1,1,1,4,6,6,10,11,11,11,14,6,6,6,6
-1,7,6,6,6,6,6,6,6,6,6,6,6,7,6,6,5,6,6,6,9,6,6,6,6,7,6,6,6,6,6,6
-1,7,6,6,6,6,6,6,6,6,6,6,6,7,6,6,10,11,11,11,14,6,6,6,6,7,6,6,6,6,6,6
-1,7,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6
-1,7,6,6,6,6,6,8,8,6,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6
0,1,4,6,6,6,0,1,1,4,6,0,1,1,1,1,4,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6
5,13,14,6,6,6,5,6,6,9,6,5,6,6,6,6,3,4,8,6,6,6,6,6,6,7,6,6,6,6,6,6
5,9,6,6,6,6,10,12,13,14,6,10,12,6,6,6,6,3,4,6,6,6,6,6,6,7,6,6,6,6,6,6
5,9,6,6,6,6,6,10,14,6,6,6,10,11,12,6,6,6,9,6,6,6,6,0,1,1,1,1,4,6,6,6
5,9,6,6,6,6,6,6,6,6,6,6,6,6,10,12,6,6,3,1,1,1,1,2,6,7,-1,7,9,6,6,6
5,9,6,6,6,6,6,6,6,6,6,6,6,6,6,10,11,11,11,11,11,11,11,11,11,11,11,11,14,6,6,6
5,9,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
5,3,1,1,1,1,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
5,6,6,6,6,6,9,6,6,6,6,6,6,6,6,6,0,1,1,1,4,6,6,6,6,6,6,6,6,6,6,6
5,6,6,6,6,13,14,6,6,6,6,6,6,6,8,0,2,6,6,6,9,8,6,6,6,6,6,6,6,6,6,0
5,6,6,6,13,14,6,6,6,6,6,6,0,1,1,2,6,6,6,6,3,4,6,6,6,6,6,6,6,6,6,10
5,6,13,11,14,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,9,6,6,8,8,6,6,6,6,6,6
5,6,3,4,6,6,6,6,6,6,6,6,5,6,6,6,13,12,6,6,6,3,1,1,1,1,1,1,4,6,6,6
5,6,13,14,6,6,6,6,6,6,6,6,10,11,11,11,14,10,12,6,6,6,6,6,6,6,6,6,9,6,6,6
5,6,3,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,10,11,11,11,11,11,11,11,11,11,14,6,6,8
5,6,6,3,1,1,1,1,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7
5,6,6,6,6,6,6,6,3,1,1,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7
5,6,6,6,6,6,6,6,6,6,6,3,1,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,6,0
5,6,6,6,6,6,6,6,6,6,6,6,6,3,1,1,1,1,1,1,1,1,1,1,1,1,4,6,6,7,6,5
5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,1,1,1,1,2
10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
